	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea00388	1.98725025273297	1.40947324974483	0.370756201430843	0.49195223418033	0.844411232127478
Barthea00389	-0.262976376800206	-0.509908290046889	0.791893900246105	0.150915316345263	-0.223760270514101
Barthea00392	5.63147396130751	5.36634171322178	5.69939309955101	5.66538829854052	5.94939296015814
Barthea00394	2.05895171808716	2.22391759658875	5.84181136111704	5.80944418883344	5.53371039266337
Barthea00395	6.18898399240596	6.44883353621928	5.3972561994089	5.35863467330286	5.06878401759217
Barthea00396	2.19247539092455	1.97775700931935	3.33046349548281	2.77280438606478	3.87461146990318
Barthea00398	5.35885350664452	5.30526613647001	6.61320369137226	6.0346447325061	6.35391219427658
Barthea00399	2.94529493629159	2.02181218939729	3.19891958576835	2.69798120930789	3.17519024459711
Barthea00400	7.43977350202809	7.93717493616276	7.54051138414058	7.45733149496528	7.70220087570083
Barthea00401	6.17291482477771	6.35185293007197	5.26701162807738	5.44778055270605	4.81214738295652
Barthea00403	6.03637042231354	6.22803706309815	6.36194172695598	5.94157152625642	6.13662666337322
Barthea00404	5.40429647740569	4.81983930929977	4.39650577284275	4.42559112861445	4.43859226287801
Barthea00405	6.25248454535497	6.09258886996678	5.89803439331868	5.87520177644072	6.25615034770898
Barthea00406	3.25868354201243	1.90904425923534	2.53796170151956	2.2663925337652	1.48025490185082
Barthea00407	4.72467523077215	4.78511193137696	4.92378341300555	5.10717852542505	4.73941549857586
Barthea00409	1.35084098659314	0.392794508598196	0.596637608847171	0.0166142246336717	0.888132609556796
Barthea00412	4.0784919044828	3.82761665989149	3.35539189177866	3.03844058708685	3.14847290622133
Barthea00414	1.61149274111593	0.747889467420758	0.9638465830354	1.47924118243078	2.09816782437326
Barthea00415	2.39998863592222	2.52877217811717	2.00381299035304	2.12666777009859	2.11666416799065
Barthea00416	8.68689453756032	9.44409831269227	7.22472648276358	7.4762457594413	6.93676180828745
Barthea00417	4.75467564156183	4.9622969047739	4.37228367117744	4.82019410299989	4.51727171059477
Barthea00419	5.82641391302125	5.91270499461966	5.28982151098546	5.16586565781123	5.1652291345469
Barthea00420	3.76140778182675	3.47035549189185	3.22620541168949	2.87338134081635	3.60667826465654
Barthea00424	4.95119553773127	5.17720109768172	5.42989439434753	5.49274296867033	5.78132092481953
Barthea00425	3.59047495984685	3.45436978771915	3.64039799437558	4.08742239271988	3.73193650286907
Barthea00426	6.78901523829399	7.13112247060846	5.21858328925322	5.91350036828284	5.11781235351953
Barthea00427	2.22401096435765	2.63186567108127	2.12473777261265	2.60742945160027	2.66124720719597
Barthea00428	3.54125244427068	3.47035549189185	2.18160010956833	3.50768516044493	3.0841382644692
Barthea00429	4.94174295655507	5.00132871647337	4.5979438063478	4.09993138762646	3.92795192767018
Barthea00431	5.22498542913019	5.09710031670152	5.288204139694	4.52169957757438	4.93968652048812
Barthea00432	0.842376623346023	1.81201980484047	0.0427020037466392	0.213651071693225	0.107445637961272
Barthea00433	1.68131419061351	1.4422631848625	1.35847787165241	0.887880910511469	1.39189902742997
Barthea00434	3.00096853398075	3.76419127974986	5.01461239120557	4.10407706588401	4.95518563149962
Barthea00435	5.84554807997796	5.61308846405065	6.10328296591261	5.62556767192133	5.88206377360688
Barthea00439	5.04246359529859	2.51342421378373	2.22282277229484	1.97194517529994	2.47309511027795
Barthea00440	4.54281634148711	4.49985948620193	4.45821904268118	4.76627929560697	5.04725085604253
Barthea00441	3.29625584882753	3.43820496828814	2.7217328288287	2.53557916658059	2.86096240839133
Barthea00442	1.32198612392095	1.47432439409479	1.955718702152	1.9899790981302	2.7935869730498
Barthea00443	3.2738300857663	2.98333804158265	3.30509677532438	3.25525197616	3.07470885154927
Barthea00445	3.72329664008828	3.2929592410184	4.10833297757649	4.02756868152328	4.25040359180332
Barthea00446	4.87626488531456	5.00407670785828	4.77467091367696	4.52788477479059	4.53800540935417
Barthea00447	1.29254234602847	2.22391759658875	3.05416719024009	3.04707950536072	2.7468559227048
Barthea00448	2.72053550041122	2.02181218939729	4.42916075840958	3.6277290132108	3.79071021229423
Barthea00449	5.28040702016955	5.1073595246691	6.29425995538953	5.55312206628961	6.91579108188469
Barthea00451	2.37210960334679	1.95521444066826	2.71211482626711	2.66468676920947	2.20574771157308
Barthea00453	3.75062122660052	4.13895726254158	3.61481762491219	4.06207424359058	3.6390270423544
Barthea00454	0.758718694299113	0.638955095867594	2.67298849497729	2.87338134081635	2.91480056001888
Barthea00457	0.365054845812836	0.458382850225773	1.68778549690537	1.45347808636569	2.54314260780621
Barthea00459	5.44835165748362	5.55243120358687	4.26454618451374	5.08427812331497	4.44592490911248
Barthea00462	8.01723199393106	9.05920432062133	8.13163117056252	8.70729363671803	8.10556590474305
Barthea00463	6.07146621705195	6.01433530790369	6.82266578582142	7.15216711255472	7.32014466309388
Barthea00465	9.95696213836486	10.2603246796435	9.15627793834661	9.1447028794801	9.4910945518567
Barthea00466	1.85250084061973	1.95521444066826	2.40100248829896	1.31727370276738	3.13945603286389
Barthea00467	4.25296233805378	4.03530803188151	4.02920976741853	3.97421178227189	4.57859974162311
Barthea00468	5.47808197199988	5.24614033494858	5.21518271009271	4.8770199178797	4.38999949451449
Barthea00469	4.22595923614717	3.30192010859002	4.89219028831024	4.50298327130462	4.28760982390842
Barthea00471	3.05457327757658	1.30637975678072	1.54339558757019	2.22130464423666	0.971790538603706
Barthea00472	4.40171331639168	4.85070027300453	2.27601571146043	2.23649104805134	2.18836563334484
Barthea00473	2.6055188400713	2.04334535094693	3.81229369868774	4.34381084043721	4.34364385882275
Barthea00474	-0.552482993995191	-0.641152823325141	1.47679783884117	1.16685686021428	2.07943126179168
Barthea00475	4.09989726808607	3.98612048225398	4.4838803029468	4.3367818616566	4.82626388541722
Barthea00476	3.2738300857663	2.55898679116418	3.44521519363129	2.68696821658547	3.17519024459711
Barthea00477	2.87750484674962	2.97215430308998	1.78273390096063	0.998912222900213	1.36120223020705
Barthea00479	5.85690794214251	5.91562690962531	5.91280434358196	6.0848026443318	6.2170419336007
Barthea00480	2.67562307853565	1.97775700931935	3.29224417325232	3.84145657342012	3.40324400102398
Barthea00481	6.49958183205208	6.53591071341839	6.4441262301571	5.14991309675589	6.87223218669546
Barthea00482	2.22401096435765	1.59588637397571	2.75957617997338	2.42061345246007	2.55675303932486
Barthea00483	4.31284932934883	4.33066440890415	5.02046907735785	5.31994949031815	5.13832495084524
Barthea00484	4.39133417061169	4.81358709998743	4.73485375056215	4.64916618387309	3.8304720411696
Barthea00485	2.07633379631539	1.59588637397571	2.82350350676293	2.38016140872277	2.09816782437326
Barthea00486	1.96875390911558	1.73471407867302	1.74550099476165	1.60157672535483	1.69240813868243
Barthea00488	2.27005833187709	2.64600985340154	5.26042772599065	4.28294371002905	4.49623568724471
Barthea00489	0.842376623346023	1.3759206900338	2.26290021167018	1.10200571586432	3.04604509329713
Barthea00490	4.06984003422989	4.08806327123613	3.81678807939695	4.57643429949243	3.25249597076455
Barthea00492	3.54749788710158	3.55524438947836	4.04461920674093	4.08322850883369	4.17739451552384
Barthea00493	5.10308085534534	4.98472993270932	5.87774449132952	6.06047509872977	5.76968035705085
Barthea00494	3.1314213564196	3.38015768292027	4.00578254020281	4.51237177541926	3.91215583876331
Barthea00495	3.7880265266339	3.97495837596668	4.27764679703936	4.37845104095767	4.81214738295652
Barthea00496	5.38000518727881	5.52781769906093	4.51186750536842	4.58238970543478	4.63422072461347
Barthea00497	4.81804297432466	4.44023550351551	4.97092110879567	4.99333550532278	5.71458623574758
Barthea00498	1.10202043997904	2.16620209873246	0.554202342526774	0.636342143515504	1.50854394628224
Barthea00499	5.15717525417528	5.50859429617954	5.02436036775713	5.74054565810926	5.75499631129374
Barthea00502	3.34008793029626	3.32847352763134	3.29868478681015	4.04923117621577	4.12810510852736
Barthea00504	6.21177429183876	6.36687555043079	6.46718102354951	6.5213121208671	6.83222182311956
Barthea00505	3.74519755464549	3.42185697420066	3.84346424849381	3.43055168951619	4.10513177212303
Barthea00509	0.758718694299113	1.50568856500413	-0.653905852803426	0.636342143515504	-0.423069078737508
Barthea00511	6.21668142255916	6.24903906013693	5.89591200229098	5.6212352511253	5.46499764257936
Barthea00512	3.43072176346183	3.10095607411702	3.96181890168842	3.64490415701893	4.44957730357182
Barthea00514	3.72880311639483	3.46238478078327	4.75840847854104	4.70208950361014	4.36700785188826
Barthea00515	2.41372869254853	1.73471407867302	2.91856570373453	2.73052458257221	3.34952042515942
Barthea00517	3.3256247009843	3.64952433757778	2.50492143975556	2.68696821658547	2.18836563334484
Barthea00518	1.68131419061351	0.84917280325794	1.83684130630008	2.05994165629777	1.16189342198365
Barthea00519	4.98839843826185	4.67561356644644	2.15344906925418	4.14891018045489	3.46950184555394
Barthea00520	2.5813727527396	1.88539299117069	3.06176033956232	3.80116927731814	3.58026663382575
Barthea00521	5.81481040510109	5.84993674028447	4.9112290622161	5.14589724157864	4.92401909004825
Barthea00523	1.61149274111593	1.8368944734795	1.05796876039995	0.925848760710489	-0.223760270514101
Barthea00524	1.72605250537879	2.24265415917034	1.38293091537695	1.31727370276738	0.313896515428698
Barthea00525	1.03247950672597	0.988897566924553	0.370756201430843	-0.386741469597537	-0.785639158122216
Barthea00526	3.18848453072851	3.14145543639678	4.41737156070598	3.98773714734354	4.65967135227043
Barthea00528	1.79066158680187	1.97775700931935	0.716931842564883	1.45347808636569	0.971790538603706
Barthea00530	4.94883819236873	4.72641793711793	4.71572909548323	4.79733402018781	4.70926403456741
Barthea00532	5.66201602518362	5.78431287567063	4.89431815748786	5.14187017674226	5.36217145768112
Barthea00534	-0.552482993995191	-0.0792739357170266	-0.467492728572544	-0.817375823927399	0.79932334259894
Barthea00535	1.98725025273297	1.53638536222705	4.40249828422444	3.93285781922985	4.40888320706085
Barthea00536	1.40687502150746	1.11627687340078	2.81454263919131	3.21748293328425	3.47667944762699
Barthea00537	4.87378176070691	5.31193500061389	5.0889552664563	4.62916811062777	4.54485095026857
Barthea00538	3.1314213564196	2.51342421378373	1.1463246348208	1.91645006270824	1.74090665637362
Barthea00539	2.72053550041122	2.33285196814191	3.06931373399396	3.7701978902503	3.55336245012409
Barthea00540	5.76877703186385	5.28054645779746	6.20106997376655	5.54856618342706	5.62698109115093
Barthea00542	1.53811955478572	0.458382850225773	4.26454618451374	3.26268856500178	4.00939549229952
Barthea00543	4.44249893123818	4.0671920929013	4.50909309097321	5.70823009238776	4.14171554004602
Barthea00544	4.66273539445352	4.54206900073063	4.66926540893457	4.53711313274412	4.64381740106959
Barthea00545	5.49756717589325	5.72391976326274	5.32337407069649	5.76823992337086	5.14509817944067
Barthea00546	3.76677096659385	4.0671920929013	2.70243227286977	1.73587781706642	1.50854394628224
Barthea00547	3.3256247009843	3.20970373736905	3.03885993745225	2.67587050770214	2.71078666799728
Barthea00548	5.13246038782273	5.34699081898507	5.71151156678063	5.76038137443886	6.07884180517841
Barthea00549	2.85753643051703	2.89134225750188	4.42916075840958	4.28294371002905	4.58525578591342
Barthea00550	0.921448194337221	0.251931972758347	0.370756201430843	-0.211654763039446	0.971790538603706
Barthea00551	2.59349631182209	3.1213478629482	2.91856570373453	2.57195155624555	3.97432826140561
Barthea00552	4.04798060026615	4.21682817180243	3.85661961357669	3.93751167823607	4.10513177212303
Barthea00553	3.66704409364687	3.86437520990161	2.00381299035304	2.53557916658059	2.02171576393539
Barthea00554	5.34994795342263	5.45938437407085	5.31545585630312	5.10924246718034	5.00319567596459
Barthea00555	1.98725025273297	2.33285196814191	2.24966438451348	1.83897131003052	1.87732585460021
Barthea00556	5.66201602518362	5.23448683829894	5.70788670296188	5.71366653797626	5.98002186904446
Barthea00557	4.14590013785196	4.61578593141341	3.50770388042688	3.97873434096258	3.57358747818812
Barthea00558	5.91240305473421	6.27543755796004	5.97041693439219	6.37459528354217	6.34707476422302
Barthea00561	9.06433809492135	9.24853220348356	8.08441940020273	8.46026534515316	8.36471258610985
Barthea00562	3.35440760161333	3.03799211645272	1.38293091537695	1.50455227095996	1.48025490185082
Barthea00563	6.4133012906669	6.49742373509002	6.49899087507604	6.28522753992009	6.55378670980687
Barthea00564	2.96409253174571	1.233316294591	2.33986219348506	1.13479565098199	1.6675334700434
Barthea00565	2.04135765807242	1.86134751720404	0.418850489631888	0.848886778895605	0.603403132623683
Barthea00568	6.30042214576055	6.4244235912108	7.07143102020651	7.00197025380716	7.56456339076032
Barthea00571	5.55913571606754	6.08871065515585	6.07635930411382	5.84950423879841	6.19762593158953
Barthea00572	5.27477148550012	5.27145142347777	6.7172323727276	6.20354374232638	7.52918682107993
Barthea00573	3.73975341595537	3.54773033582106	3.88257584667932	3.45672374586935	3.27737063940358
Barthea00574	3.78274192350563	4.44428802033999	6.56125053517938	6.03029434838521	7.02447338511438
Barthea00575	5.0066462077427	5.58766586717074	5.00676630774239	6.15641511349264	5.60912974365064
Barthea00576	6.06929756569901	6.00476288862788	5.36232608689988	5.95998671099189	5.77551238132787
Barthea00577	1.79066158680187	1.4422631848625	1.93932426390133	1.85873456485195	2.20574771157308
Barthea00578	0.669909427341257	0.897267091458985	1.64798448884739	1.57792545729018	1.29777685006542
Barthea00580	4.99526842762889	4.79148849442462	4.46109293813529	4.93169200499196	5.10397344605447
Barthea00581	3.17240976787044	2.75443231328753	2.83240905998482	2.58387472362137	3.11206226603164
Barthea00582	2.02354638195596	2.29744663201072	2.31466163935992	2.12666777009859	2.1707715733301
Barthea00583	0.307339347956549	0.638955095867594	2.15344906925418	2.38016140872277	1.74090665637362
Barthea00584	3.41714335696129	3.59223859696056	3.82573505406151	3.96055841499814	3.67691180235926
Barthea00585	2.56914645040634	2.99443575046598	2.70243227286977	2.99445257470951	2.81639685595788
Barthea00586	4.30917834762033	4.81358709998743	3.29868478681015	3.79605333209582	4.15071834642697
Barthea00587	9.12393121839248	8.83429111330079	7.97557638833429	8.68082300239245	8.23712494526469
Barthea00588	6.59989575237241	6.01569762626827	5.93364537109731	5.86912470325582	6.90917472063955
Barthea00589	6.10889924836455	6.28450757630322	6.50596548397496	6.6165270668208	6.85236570174306
Barthea00590	2.16023505392434	2.4663756409793	3.43939786703597	3.74387060781995	3.53971984216542
Barthea00591	3.87998157704184	4.20254394579618	3.72412734396909	4.24964926993062	4.10975579864847
Barthea00592	2.0055124591257	2.87941909012606	1.43062765740824	1.42724654479251	1.50854394628224
Barthea00593	6.27053034072831	7.04701421096367	3.81678807939695	3.76497072858675	3.3337960728664
Barthea00595	3.79329184284654	4.32627931421843	3.64546008743184	3.86118604384605	4.15071834642697
Barthea00596	4.46906253628607	4.09838671450489	4.12292420224072	4.37158922045541	4.85408914602983
Barthea00598	4.76543203838555	4.97355702079007	5.15611168774153	5.69866673796935	5.39094957360111
Barthea00599	6.61632838713641	6.89541819329373	6.64703835587597	6.09108206682808	6.26757563812734
Barthea00601	1.40687502150746	1.4422631848625	2.18160010956833	2.88306389421369	2.52940255117991
Barthea00602	2.98264835077396	3.48616600673931	2.66303883456968	2.68696821658547	2.62294331901933
Barthea00604	5.53262057438123	5.55055269415364	5.39274777373715	5.15791142654731	5.58109935825919
Barthea00605	2.34368119502027	2.40115798153282	4.26125235878869	4.12054166730174	4.53112723164937
Barthea00606	0.307339347956549	1.73471407867302	3.38595860807451	1.79861357241438	1.87732585460021
Barthea00607	1.16836293480774	1.73471407867302	2.58087029298885	1.73587781706642	2.4145004563671
